date;commit;benchmark name;algorithm name;parameters;sim overall costs;actual overall_runtime;actual overall hits;algorithm runtime;algorithm cost time;algorithm index creation time;algorithm created #indexes;#indexes;actual index create time;actual/sim index memory consumption;cost requests;cache hits;indexed columns
2022-03-11 19:41:12;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;1.20;0.90;0.0;0;0;0;10;0.05;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:41:13;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};281.56;1.06;0.88;0.01;0;0;0;10;0.06;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:56;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1748.13;10.49;0.99;0.11;0.04495429992675781;0.03545570373535156;60;1;0.0;81920;1026;916;[I(C review.i_id)]
2022-03-11 19:42:56;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1287.10;4.16;0.99;0.13;0.06617975234985352;0.03610944747924805;58;2;0.01;122880;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 19:42:56;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};911.36;4.84;0.98;0.1;0.026543378829956055;0.048391103744506836;55;3;0.01;212992;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 19:42:56;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};541.08;4.98;0.97;0.1;0.04299116134643555;0.015825510025024414;52;4;0.04;262144;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:42:57;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};281.56;0.60;0.95;0.1;0.04296422004699707;0.030998945236206055;48;5;0.01;327680;760;660;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:57;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};281.56;4.00;0.96;0.08;0.017577648162841797;0.04497885704040527;42;6;0.01;516096;646;549;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C item.title), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:57;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};281.56;4.29;0.95;0.05;0.031595706939697266;0.0076863765716552734;35;7;0.04;557056;513;417;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:57;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};281.56;0.97;0.95;0.06;0.03810477256774902;0.009459972381591797;27;8;0.05;679936;361;274;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:57;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};281.56;0.65;0.95;0.04;0.012928009033203125;0.022507905960083008;18;9;0.02;745472;190;123;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:58;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};281.56;0.69;0.95;0.02;0;0;0;10;0.03;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:58;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};281.56;0.75;0.96;0.0;0;0;0;10;0.12;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:58;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;0.73;0.96;0.0;0;0;0;10;0.06;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:42:58;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};281.56;0.81;0.95;0.02;0;0;0;10;0.02;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1748.13;3.00;0.99;0.05;0.01719975471496582;0.01119542121887207;62;1;0.0;81920;1026;916;[I(C review.i_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1287.10;2.48;0.98;0.05;0.01829051971435547;0.010824203491210938;60;2;0.01;122880;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};911.36;1.77;0.98;0.04;0.016653060913085938;0.011236429214477539;57;3;0.01;212992;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};541.08;1.04;0.97;0.04;0.015211343765258789;0.00912165641784668;53;4;0.01;262144;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};281.56;0.61;0.96;0.04;0.015644311904907227;0.009442806243896484;48;5;0.01;327680;760;661;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};281.56;0.53;0.95;0.04;0.014129638671875;0.00909876823425293;42;6;0.01;368640;646;556;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};281.56;0.65;0.95;0.03;0.01436305046081543;0.007628440856933594;35;7;0.02;434176;513;424;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.target_u_id), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};281.56;0.63;0.96;0.03;0.013940811157226562;0.006528615951538086;27;8;0.02;557056;361;274;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C trust.target_u_id), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};281.56;0.62;0.96;0.02;0.010460376739501953;0.005265951156616211;18;9;0.02;745472;190;123;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};281.56;0.63;0.96;0.0;0;0;0;10;0.02;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};281.56;0.59;0.96;0.0;0;0;0;10;0.02;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;0.62;0.95;0.0;0;0;0;10;0.02;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:47:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};281.56;0.60;0.96;0.0;0;0;0;10;0.03;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1748.13;4.40;0.99;0.06;0.022581815719604492;0.014019966125488281;60;1;0.01;81920;1026;916;[I(C review.i_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1287.10;2.35;0.98;0.06;0.023938894271850586;0.015818119049072266;58;2;0.01;122880;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};911.36;1.91;0.98;0.04;0.016281843185424805;0.009666681289672852;56;3;0.01;212992;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};541.08;1.09;0.97;0.05;0.0192258358001709;0.013272285461425781;53;4;0.01;262144;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};281.56;0.88;0.96;0.05;0.018195152282714844;0.013188600540161133;48;5;0.02;327680;760;677;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};281.56;0.62;0.96;0.04;0.012306690216064453;0.009208440780639648;42;6;0.01;393216;646;566;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};281.56;0.94;0.95;0.05;0.01747608184814453;0.012564659118652344;35;7;0.03;434176;513;443;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};281.56;0.76;0.96;0.04;0.01633000373840332;0.009726285934448242;27;8;0.04;499712;361;293;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};281.56;0.53;0.95;0.04;0.01922297477722168;0.009949684143066406;18;9;0.02;688128;190;123;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};281.56;0.89;0.96;0.01;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};281.56;0.98;0.97;0.01;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;0.92;0.96;0.01;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 22:59:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};281.56;0.70;0.96;0.0;0;0;0;10;0.02;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:27:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1748.13;5.01;0.99;0.1;0.02719855308532715;0.050814151763916016;61;1;0.02;81920;1026;916;[I(C review.i_id)]
2022-03-11 23:27:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1287.10;7.26;0.98;0.09;0.03839278221130371;0.0320436954498291;59;2;0.01;122880;988;882;[I(C review.i_id), I(C item.i_id)]
2022-03-11 23:27:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};911.36;2.75;0.98;0.05;0.012871980667114258;0.02539992332458496;56;3;0.03;212992;931;827;[I(C review.i_id), I(C item.i_id), I(C review.u_id)]
2022-03-11 23:27:28;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};541.08;1.77;0.96;0.07;0.03644156455993652;0.012560367584228516;52;4;0.04;262144;855;753;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 23:27:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};281.56;0.99;0.95;0.07;0.03580474853515625;0.01301121711730957;48;5;0.04;327680;760;661;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};281.56;4.26;0.96;0.06;0.03279900550842285;0.011232376098632812;42;6;0.04;368640;646;566;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};281.56;1.10;0.96;0.06;0.013813018798828125;0.026906251907348633;35;7;0.05;434176;513;435;[I(C review.i_id), I(C item.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};281.56;0.99;0.96;0.06;0.03279876708984375;0.00956869125366211;27;8;0.05;622592;361;293;[I(C review.i_id), I(C item.i_id), I(C review.rating), I(C trust.source_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};281.56;0.96;0.96;0.04;0.029713869094848633;0.006240367889404297;18;9;0.05;688128;190;123;[I(C review.i_id), I(C item.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};281.56;4.23;0.96;0.01;0;0;0;10;0.05;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};281.56;0.91;0.95;0.01;0;0;0;10;0.04;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;0.87;0.96;0.01;0;0;0;10;0.08;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:27:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};281.56;4.04;0.96;0.01;0;0;0;10;0.07;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 23:35:29;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1748.13;11.28;0.99;0.09;0.05834150314331055;0.01411128044128418;61;1;0.01;81920;1026;916;[I(C review.i_id)]
2022-03-11 23:35:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1287.10;7.55;0.98;0.1;0.04411959648132324;0.03380298614501953;59;2;0.01;122880;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 23:35:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};911.36;1.61;0.98;0.1;0.025092363357543945;0.051317453384399414;56;3;0.03;212992;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 23:35:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};541.08;1.73;0.96;0.1;0.04283332824707031;0.03179669380187988;53;4;0.02;262144;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 23:35:30;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};281.56;0.66;0.96;0.1;0.02441549301147461;0.03215169906616211;48;5;0.03;327680;760;661;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};281.56;0.91;0.96;0.09;0.05505251884460449;0.015736818313598633;42;6;0.04;368640;646;566;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};281.56;0.62;0.96;0.09;0.019898653030395508;0.02996969223022461;35;7;0.04;434176;513;435;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};281.56;0.98;0.96;0.06;0.035723209381103516;0.011200189590454102;27;8;0.05;622592;361;293;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};281.56;0.76;0.96;0.04;0.01247859001159668;0.022387981414794922;18;9;0.04;688128;190;123;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:31;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};281.56;0.67;0.97;0.0;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:32;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};281.56;0.67;0.95;0.0;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:32;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;0.74;0.96;0.01;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 23:35:32;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};281.56;0.95;0.95;0.0;0;0;0;10;0.04;811008;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
